
 tracl=5524	 tracr=5524	  fldr=104	 tracf=8	   cdp=214	  trid=1	offset=-1125	scalel=1	    sx=5150	    gx=4025	    ns=251	    dt=8000	

 tracl=5525	 tracr=5525	  fldr=103	 tracf=10	   cdp=214	  trid=1	offset=-1025	scalel=1	    sx=5100	    gx=4075	    ns=251	    dt=8000	

 tracl=5526	 tracr=5526	  fldr=102	 tracf=12	   cdp=214	  trid=1	offset=-925	scalel=1	    sx=5050	    gx=4125	    ns=251	    dt=8000	

 tracl=5527	 tracr=5527	  fldr=101	 tracf=14	   cdp=214	  trid=1	offset=-825	scalel=1	    sx=5000	    gx=4175	    ns=251	    dt=8000	

 tracl=5528	 tracr=5528	  fldr=100	 tracf=16	   cdp=214	  trid=1	offset=-725	scalel=1	    sx=4950	    gx=4225	    ns=251	    dt=8000	

 tracl=5529	 tracr=5529	  fldr=99	 tracf=18	   cdp=214	  trid=1	offset=-625	scalel=1	    sx=4900	    gx=4275	    ns=251	    dt=8000	

 tracl=5530	 tracr=5530	  fldr=98	 tracf=20	   cdp=214	  trid=1	offset=-525	scalel=1	    sx=4850	    gx=4325	    ns=251	    dt=8000	

 tracl=5531	 tracr=5531	  fldr=97	 tracf=22	   cdp=214	  trid=1	offset=-425	scalel=1	    sx=4800	    gx=4375	    ns=251	    dt=8000	

 tracl=5532	 tracr=5532	  fldr=96	 tracf=24	   cdp=214	  trid=1	offset=-325	scalel=1	    sx=4750	    gx=4425	    ns=251	    dt=8000	

 tracl=5533	 tracr=5533	  fldr=95	 tracf=26	   cdp=214	  trid=1	offset=-225	scalel=1	    sx=4700	    gx=4475	    ns=251	    dt=8000	

 tracl=5534	 tracr=5534	  fldr=94	 tracf=28	   cdp=214	  trid=1	offset=-125	scalel=1	    sx=4650	    gx=4525	    ns=251	    dt=8000	

 tracl=5535	 tracr=5535	  fldr=93	 tracf=30	   cdp=214	  trid=1	offset=-25	scalel=1	    sx=4600	    gx=4575	    ns=251	    dt=8000	

 tracl=5536	 tracr=5536	  fldr=92	 tracf=32	   cdp=214	  trid=1	offset=75	scalel=1	    sx=4550	    gx=4625	    ns=251	    dt=8000	

 tracl=5537	 tracr=5537	  fldr=91	 tracf=34	   cdp=214	  trid=1	offset=175	scalel=1	    sx=4500	    gx=4675	    ns=251	    dt=8000	

 tracl=5538	 tracr=5538	  fldr=90	 tracf=36	   cdp=214	  trid=1	offset=275	scalel=1	    sx=4450	    gx=4725	    ns=251	    dt=8000	

 tracl=5539	 tracr=5539	  fldr=89	 tracf=38	   cdp=214	  trid=1	offset=375	scalel=1	    sx=4400	    gx=4775	    ns=251	    dt=8000	

 tracl=5540	 tracr=5540	  fldr=88	 tracf=40	   cdp=214	  trid=1	offset=475	scalel=1	    sx=4350	    gx=4825	    ns=251	    dt=8000	

 tracl=5541	 tracr=5541	  fldr=87	 tracf=42	   cdp=214	  trid=1	offset=575	scalel=1	    sx=4300	    gx=4875	    ns=251	    dt=8000	

 tracl=5542	 tracr=5542	  fldr=86	 tracf=44	   cdp=214	  trid=1	offset=675	scalel=1	    sx=4250	    gx=4925	    ns=251	    dt=8000	

 tracl=5543	 tracr=5543	  fldr=85	 tracf=46	   cdp=214	  trid=1	offset=775	scalel=1	    sx=4200	    gx=4975	    ns=251	    dt=8000	

 tracl=5544	 tracr=5544	  fldr=84	 tracf=48	   cdp=214	  trid=1	offset=875	scalel=1	    sx=4150	    gx=5025	    ns=251	    dt=8000	

 tracl=5545	 tracr=5545	  fldr=83	 tracf=50	   cdp=214	  trid=1	offset=975	scalel=1	    sx=4100	    gx=5075	    ns=251	    dt=8000	

 tracl=5546	 tracr=5546	  fldr=82	 tracf=52	   cdp=214	  trid=1	offset=1075	scalel=1	    sx=4050	    gx=5125	    ns=251	    dt=8000	

 tracl=5547	 tracr=5547	  fldr=81	 tracf=54	   cdp=214	  trid=1	offset=1175	scalel=1	    sx=4000	    gx=5175	    ns=251	    dt=8000	

 tracl=5548	 tracr=5548	  fldr=80	 tracf=56	   cdp=214	  trid=1	offset=1275	scalel=1	    sx=3950	    gx=5225	    ns=251	    dt=8000	

 tracl=5549	 tracr=5549	  fldr=79	 tracf=58	   cdp=214	  trid=1	offset=1375	scalel=1	    sx=3900	    gx=5275	    ns=251	    dt=8000	

 tracl=5550	 tracr=5550	  fldr=78	 tracf=60	   cdp=214	  trid=1	offset=1475	scalel=1	    sx=3850	    gx=5325	    ns=251	    dt=8000	

 tracl=5551	 tracr=5551	  fldr=108	 tracf=1	   cdp=215	  trid=1	offset=-1475	scalel=1	    sx=5350	    gx=3875	    ns=251	    dt=8000	

 tracl=5552	 tracr=5552	  fldr=107	 tracf=3	   cdp=215	  trid=1	offset=-1375	scalel=1	    sx=5300	    gx=3925	    ns=251	    dt=8000	

 tracl=5553	 tracr=5553	  fldr=106	 tracf=5	   cdp=215	  trid=1	offset=-1275	scalel=1	    sx=5250	    gx=3975	    ns=251	    dt=8000	

 tracl=5554	 tracr=5554	  fldr=105	 tracf=7	   cdp=215	  trid=1	offset=-1175	scalel=1	    sx=5200	    gx=4025	    ns=251	    dt=8000	

 tracl=5555	 tracr=5555	  fldr=104	 tracf=9	   cdp=215	  trid=1	offset=-1075	scalel=1	    sx=5150	    gx=4075	    ns=251	    dt=8000	

 tracl=5556	 tracr=5556	  fldr=103	 tracf=11	   cdp=215	  trid=1	offset=-975	scalel=1	    sx=5100	    gx=4125	    ns=251	    dt=8000	

 tracl=5557	 tracr=5557	  fldr=102	 tracf=13	   cdp=215	  trid=1	offset=-875	scalel=1	    sx=5050	    gx=4175	    ns=251	    dt=8000	

 tracl=5558	 tracr=5558	  fldr=101	 tracf=15	   cdp=215	  trid=1	offset=-775	scalel=1	    sx=5000	    gx=4225	    ns=251	    dt=8000	

 tracl=5559	 tracr=5559	  fldr=100	 tracf=17	   cdp=215	  trid=1	offset=-675	scalel=1	    sx=4950	    gx=4275	    ns=251	    dt=8000	

 tracl=5560	 tracr=5560	  fldr=99	 tracf=19	   cdp=215	  trid=1	offset=-575	scalel=1	    sx=4900	    gx=4325	    ns=251	    dt=8000	

 tracl=5561	 tracr=5561	  fldr=98	 tracf=21	   cdp=215	  trid=1	offset=-475	scalel=1	    sx=4850	    gx=4375	    ns=251	    dt=8000	

 tracl=5562	 tracr=5562	  fldr=97	 tracf=23	   cdp=215	  trid=1	offset=-375	scalel=1	    sx=4800	    gx=4425	    ns=251	    dt=8000	

 tracl=5563	 tracr=5563	  fldr=96	 tracf=25	   cdp=215	  trid=1	offset=-275	scalel=1	    sx=4750	    gx=4475	    ns=251	    dt=8000	

 tracl=5564	 tracr=5564	  fldr=95	 tracf=27	   cdp=215	  trid=1	offset=-175	scalel=1	    sx=4700	    gx=4525	    ns=251	    dt=8000	

 tracl=5565	 tracr=5565	  fldr=94	 tracf=29	   cdp=215	  trid=1	offset=-75	scalel=1	    sx=4650	    gx=4575	    ns=251	    dt=8000	

 tracl=5566	 tracr=5566	  fldr=93	 tracf=31	   cdp=215	  trid=1	offset=25	scalel=1	    sx=4600	    gx=4625	    ns=251	    dt=8000	

 tracl=5567	 tracr=5567	  fldr=92	 tracf=33	   cdp=215	  trid=1	offset=125	scalel=1	    sx=4550	    gx=4675	    ns=251	    dt=8000	

 tracl=5568	 tracr=5568	  fldr=91	 tracf=35	   cdp=215	  trid=1	offset=225	scalel=1	    sx=4500	    gx=4725	    ns=251	    dt=8000	

 tracl=5569	 tracr=5569	  fldr=90	 tracf=37	   cdp=215	  trid=1	offset=325	scalel=1	    sx=4450	    gx=4775	    ns=251	    dt=8000	

 tracl=5570	 tracr=5570	  fldr=89	 tracf=39	   cdp=215	  trid=1	offset=425	scalel=1	    sx=4400	    gx=4825	    ns=251	    dt=8000	

 tracl=5571	 tracr=5571	  fldr=88	 tracf=41	   cdp=215	  trid=1	offset=525	scalel=1	    sx=4350	    gx=4875	    ns=251	    dt=8000	

 tracl=5572	 tracr=5572	  fldr=87	 tracf=43	   cdp=215	  trid=1	offset=625	scalel=1	    sx=4300	    gx=4925	    ns=251	    dt=8000	

 tracl=5573	 tracr=5573	  fldr=86	 tracf=45	   cdp=215	  trid=1	offset=725	scalel=1	    sx=4250	    gx=4975	    ns=251	    dt=8000	

 tracl=5574	 tracr=5574	  fldr=85	 tracf=47	   cdp=215	  trid=1	offset=825	scalel=1	    sx=4200	    gx=5025	    ns=251	    dt=8000	

 tracl=5575	 tracr=5575	  fldr=84	 tracf=49	   cdp=215	  trid=1	offset=925	scalel=1	    sx=4150	    gx=5075	    ns=251	    dt=8000	

 tracl=5576	 tracr=5576	  fldr=83	 tracf=51	   cdp=215	  trid=1	offset=1025	scalel=1	    sx=4100	    gx=5125	    ns=251	    dt=8000	

 tracl=5577	 tracr=5577	  fldr=82	 tracf=53	   cdp=215	  trid=1	offset=1125	scalel=1	    sx=4050	    gx=5175	    ns=251	    dt=8000	

 tracl=5578	 tracr=5578	  fldr=81	 tracf=55	   cdp=215	  trid=1	offset=1225	scalel=1	    sx=4000	    gx=5225	    ns=251	    dt=8000	

 tracl=5579	 tracr=5579	  fldr=80	 tracf=57	   cdp=215	  trid=1	offset=1325	scalel=1	    sx=3950	    gx=5275	    ns=251	    dt=8000	

 tracl=5580	 tracr=5580	  fldr=79	 tracf=59	   cdp=215	  trid=1	offset=1425	scalel=1	    sx=3900	    gx=5325	    ns=251	    dt=8000	

 tracl=5581	 tracr=5581	  fldr=108	 tracf=2	   cdp=216	  trid=1	offset=-1425	scalel=1	    sx=5350	    gx=3925	    ns=251	    dt=8000	

 tracl=5582	 tracr=5582	  fldr=107	 tracf=4	   cdp=216	  trid=1	offset=-1325	scalel=1	    sx=5300	    gx=3975	    ns=251	    dt=8000	

 tracl=5583	 tracr=5583	  fldr=106	 tracf=6	   cdp=216	  trid=1	offset=-1225	scalel=1	    sx=5250	    gx=4025	    ns=251	    dt=8000	

 tracl=5584	 tracr=5584	  fldr=105	 tracf=8	   cdp=216	  trid=1	offset=-1125	scalel=1	    sx=5200	    gx=4075	    ns=251	    dt=8000	

 tracl=5585	 tracr=5585	  fldr=104	 tracf=10	   cdp=216	  trid=1	offset=-1025	scalel=1	    sx=5150	    gx=4125	    ns=251	    dt=8000	

 tracl=5586	 tracr=5586	  fldr=103	 tracf=12	   cdp=216	  trid=1	offset=-925	scalel=1	    sx=5100	    gx=4175	    ns=251	    dt=8000	

 tracl=5587	 tracr=5587	  fldr=102	 tracf=14	   cdp=216	  trid=1	offset=-825	scalel=1	    sx=5050	    gx=4225	    ns=251	    dt=8000	

 tracl=5588	 tracr=5588	  fldr=101	 tracf=16	   cdp=216	  trid=1	offset=-725	scalel=1	    sx=5000	    gx=4275	    ns=251	    dt=8000	

 tracl=5589	 tracr=5589	  fldr=100	 tracf=18	   cdp=216	  trid=1	offset=-625	scalel=1	    sx=4950	    gx=4325	    ns=251	    dt=8000	

 tracl=5590	 tracr=5590	  fldr=99	 tracf=20	   cdp=216	  trid=1	offset=-525	scalel=1	    sx=4900	    gx=4375	    ns=251	    dt=8000	

 tracl=5591	 tracr=5591	  fldr=98	 tracf=22	   cdp=216	  trid=1	offset=-425	scalel=1	    sx=4850	    gx=4425	    ns=251	    dt=8000	

 tracl=5592	 tracr=5592	  fldr=97	 tracf=24	   cdp=216	  trid=1	offset=-325	scalel=1	    sx=4800	    gx=4475	    ns=251	    dt=8000	

 tracl=5593	 tracr=5593	  fldr=96	 tracf=26	   cdp=216	  trid=1	offset=-225	scalel=1	    sx=4750	    gx=4525	    ns=251	    dt=8000	

 tracl=5594	 tracr=5594	  fldr=95	 tracf=28	   cdp=216	  trid=1	offset=-125	scalel=1	    sx=4700	    gx=4575	    ns=251	    dt=8000	

 tracl=5595	 tracr=5595	  fldr=94	 tracf=30	   cdp=216	  trid=1	offset=-25	scalel=1	    sx=4650	    gx=4625	    ns=251	    dt=8000	

 tracl=5596	 tracr=5596	  fldr=93	 tracf=32	   cdp=216	  trid=1	offset=75	scalel=1	    sx=4600	    gx=4675	    ns=251	    dt=8000	

 tracl=5597	 tracr=5597	  fldr=92	 tracf=34	   cdp=216	  trid=1	offset=175	scalel=1	    sx=4550	    gx=4725	    ns=251	    dt=8000	

 tracl=5598	 tracr=5598	  fldr=91	 tracf=36	   cdp=216	  trid=1	offset=275	scalel=1	    sx=4500	    gx=4775	    ns=251	    dt=8000	

 tracl=5599	 tracr=5599	  fldr=90	 tracf=38	   cdp=216	  trid=1	offset=375	scalel=1	    sx=4450	    gx=4825	    ns=251	    dt=8000	

 tracl=5600	 tracr=5600	  fldr=89	 tracf=40	   cdp=216	  trid=1	offset=475	scalel=1	    sx=4400	    gx=4875	    ns=251	    dt=8000	

 tracl=5601	 tracr=5601	  fldr=88	 tracf=42	   cdp=216	  trid=1	offset=575	scalel=1	    sx=4350	    gx=4925	    ns=251	    dt=8000	

 tracl=5602	 tracr=5602	  fldr=87	 tracf=44	   cdp=216	  trid=1	offset=675	scalel=1	    sx=4300	    gx=4975	    ns=251	    dt=8000	

 tracl=5603	 tracr=5603	  fldr=86	 tracf=46	   cdp=216	  trid=1	offset=775	scalel=1	    sx=4250	    gx=5025	    ns=251	    dt=8000	

 tracl=5604	 tracr=5604	  fldr=85	 tracf=48	   cdp=216	  trid=1	offset=875	scalel=1	    sx=4200	    gx=5075	    ns=251	    dt=8000	

 tracl=5605	 tracr=5605	  fldr=84	 tracf=50	   cdp=216	  trid=1	offset=975	scalel=1	    sx=4150	    gx=5125	    ns=251	    dt=8000	

 tracl=5606	 tracr=5606	  fldr=83	 tracf=52	   cdp=216	  trid=1	offset=1075	scalel=1	    sx=4100	    gx=5175	    ns=251	    dt=8000	

 tracl=5607	 tracr=5607	  fldr=82	 tracf=54	   cdp=216	  trid=1	offset=1175	scalel=1	    sx=4050	    gx=5225	    ns=251	    dt=8000	

 tracl=5608	 tracr=5608	  fldr=81	 tracf=56	   cdp=216	  trid=1	offset=1275	scalel=1	    sx=4000	    gx=5275	    ns=251	    dt=8000	

 tracl=5609	 tracr=5609	  fldr=80	 tracf=58	   cdp=216	  trid=1	offset=1375	scalel=1	    sx=3950	    gx=5325	    ns=251	    dt=8000	

 tracl=5610	 tracr=5610	  fldr=79	 tracf=60	   cdp=216	  trid=1	offset=1475	scalel=1	    sx=3900	    gx=5375	    ns=251	    dt=8000	

 tracl=5611	 tracr=5611	  fldr=109	 tracf=1	   cdp=217	  trid=1	offset=-1475	scalel=1	    sx=5400	    gx=3925	    ns=251	    dt=8000	

 tracl=5612	 tracr=5612	  fldr=108	 tracf=3	   cdp=217	  trid=1	offset=-1375	scalel=1	    sx=5350	    gx=3975	    ns=251	    dt=8000	

 tracl=5613	 tracr=5613	  fldr=107	 tracf=5	   cdp=217	  trid=1	offset=-1275	scalel=1	    sx=5300	    gx=4025	    ns=251	    dt=8000	

 tracl=5614	 tracr=5614	  fldr=106	 tracf=7	   cdp=217	  trid=1	offset=-1175	scalel=1	    sx=5250	    gx=4075	    ns=251	    dt=8000	

 tracl=5615	 tracr=5615	  fldr=105	 tracf=9	   cdp=217	  trid=1	offset=-1075	scalel=1	    sx=5200	    gx=4125	    ns=251	    dt=8000	

 tracl=5616	 tracr=5616	  fldr=104	 tracf=11	   cdp=217	  trid=1	offset=-975	scalel=1	    sx=5150	    gx=4175	    ns=251	    dt=8000	

 tracl=5617	 tracr=5617	  fldr=103	 tracf=13	   cdp=217	  trid=1	offset=-875	scalel=1	    sx=5100	    gx=4225	    ns=251	    dt=8000	

 tracl=5618	 tracr=5618	  fldr=102	 tracf=15	   cdp=217	  trid=1	offset=-775	scalel=1	    sx=5050	    gx=4275	    ns=251	    dt=8000	

 tracl=5619	 tracr=5619	  fldr=101	 tracf=17	   cdp=217	  trid=1	offset=-675	scalel=1	    sx=5000	    gx=4325	    ns=251	    dt=8000	

 tracl=5620	 tracr=5620	  fldr=100	 tracf=19	   cdp=217	  trid=1	offset=-575	scalel=1	    sx=4950	    gx=4375	    ns=251	    dt=8000	

 tracl=5621	 tracr=5621	  fldr=99	 tracf=21	   cdp=217	  trid=1	offset=-475	scalel=1	    sx=4900	    gx=4425	    ns=251	    dt=8000	

 tracl=5622	 tracr=5622	  fldr=98	 tracf=23	   cdp=217	  trid=1	offset=-375	scalel=1	    sx=4850	    gx=4475	    ns=251	    dt=8000	

 tracl=5623	 tracr=5623	  fldr=97	 tracf=25	   cdp=217	  trid=1	offset=-275	scalel=1	    sx=4800	    gx=4525	    ns=251	    dt=8000	

 tracl=5624	 tracr=5624	  fldr=96	 tracf=27	   cdp=217	  trid=1	offset=-175	scalel=1	    sx=4750	    gx=4575	    ns=251	    dt=8000	

 tracl=5625	 tracr=5625	  fldr=95	 tracf=29	   cdp=217	  trid=1	offset=-75	scalel=1	    sx=4700	    gx=4625	    ns=251	    dt=8000	

 tracl=5626	 tracr=5626	  fldr=94	 tracf=31	   cdp=217	  trid=1	offset=25	scalel=1	    sx=4650	    gx=4675	    ns=251	    dt=8000	

 tracl=5627	 tracr=5627	  fldr=93	 tracf=33	   cdp=217	  trid=1	offset=125	scalel=1	    sx=4600	    gx=4725	    ns=251	    dt=8000	

 tracl=5628	 tracr=5628	  fldr=92	 tracf=35	   cdp=217	  trid=1	offset=225	scalel=1	    sx=4550	    gx=4775	    ns=251	    dt=8000	

 tracl=5629	 tracr=5629	  fldr=91	 tracf=37	   cdp=217	  trid=1	offset=325	scalel=1	    sx=4500	    gx=4825	    ns=251	    dt=8000	

 tracl=5630	 tracr=5630	  fldr=90	 tracf=39	   cdp=217	  trid=1	offset=425	scalel=1	    sx=4450	    gx=4875	    ns=251	    dt=8000	

 tracl=5631	 tracr=5631	  fldr=89	 tracf=41	   cdp=217	  trid=1	offset=525	scalel=1	    sx=4400	    gx=4925	    ns=251	    dt=8000	

 tracl=5632	 tracr=5632	  fldr=88	 tracf=43	   cdp=217	  trid=1	offset=625	scalel=1	    sx=4350	    gx=4975	    ns=251	    dt=8000	

 tracl=5633	 tracr=5633	  fldr=87	 tracf=45	   cdp=217	  trid=1	offset=725	scalel=1	    sx=4300	    gx=5025	    ns=251	    dt=8000	

 tracl=5634	 tracr=5634	  fldr=86	 tracf=47	   cdp=217	  trid=1	offset=825	scalel=1	    sx=4250	    gx=5075	    ns=251	    dt=8000	

 tracl=5635	 tracr=5635	  fldr=85	 tracf=49	   cdp=217	  trid=1	offset=925	scalel=1	    sx=4200	    gx=5125	    ns=251	    dt=8000	

 tracl=5636	 tracr=5636	  fldr=84	 tracf=51	   cdp=217	  trid=1	offset=1025	scalel=1	    sx=4150	    gx=5175	    ns=251	    dt=8000	

 tracl=5637	 tracr=5637	  fldr=83	 tracf=53	   cdp=217	  trid=1	offset=1125	scalel=1	    sx=4100	    gx=5225	    ns=251	    dt=8000	

 tracl=5638	 tracr=5638	  fldr=82	 tracf=55	   cdp=217	  trid=1	offset=1225	scalel=1	    sx=4050	    gx=5275	    ns=251	    dt=8000	

 tracl=5639	 tracr=5639	  fldr=81	 tracf=57	   cdp=217	  trid=1	offset=1325	scalel=1	    sx=4000	    gx=5325	    ns=251	    dt=8000	

 tracl=5640	 tracr=5640	  fldr=80	 tracf=59	   cdp=217	  trid=1	offset=1425	scalel=1	    sx=3950	    gx=5375	    ns=251	    dt=8000	

 tracl=5641	 tracr=5641	  fldr=109	 tracf=2	   cdp=218	  trid=1	offset=-1425	scalel=1	    sx=5400	    gx=3975	    ns=251	    dt=8000	

 tracl=5642	 tracr=5642	  fldr=108	 tracf=4	   cdp=218	  trid=1	offset=-1325	scalel=1	    sx=5350	    gx=4025	    ns=251	    dt=8000	

 tracl=5643	 tracr=5643	  fldr=107	 tracf=6	   cdp=218	  trid=1	offset=-1225	scalel=1	    sx=5300	    gx=4075	    ns=251	    dt=8000	

 tracl=5644	 tracr=5644	  fldr=106	 tracf=8	   cdp=218	  trid=1	offset=-1125	scalel=1	    sx=5250	    gx=4125	    ns=251	    dt=8000	

 tracl=5645	 tracr=5645	  fldr=105	 tracf=10	   cdp=218	  trid=1	offset=-1025	scalel=1	    sx=5200	    gx=4175	    ns=251	    dt=8000	

 tracl=5646	 tracr=5646	  fldr=104	 tracf=12	   cdp=218	  trid=1	offset=-925	scalel=1	    sx=5150	    gx=4225	    ns=251	    dt=8000	

 tracl=5647	 tracr=5647	  fldr=103	 tracf=14	   cdp=218	  trid=1	offset=-825	scalel=1	    sx=5100	    gx=4275	    ns=251	    dt=8000	

 tracl=5648	 tracr=5648	  fldr=102	 tracf=16	   cdp=218	  trid=1	offset=-725	scalel=1	    sx=5050	    gx=4325	    ns=251	    dt=8000	

 tracl=5649	 tracr=5649	  fldr=101	 tracf=18	   cdp=218	  trid=1	offset=-625	scalel=1	    sx=5000	    gx=4375	    ns=251	    dt=8000	

 tracl=5650	 tracr=5650	  fldr=100	 tracf=20	   cdp=218	  trid=1	offset=-525	scalel=1	    sx=4950	    gx=4425	    ns=251	    dt=8000	

 tracl=5651	 tracr=5651	  fldr=99	 tracf=22	   cdp=218	  trid=1	offset=-425	scalel=1	    sx=4900	    gx=4475	    ns=251	    dt=8000	

 tracl=5652	 tracr=5652	  fldr=98	 tracf=24	   cdp=218	  trid=1	offset=-325	scalel=1	    sx=4850	    gx=4525	    ns=251	    dt=8000	

 tracl=5653	 tracr=5653	  fldr=97	 tracf=26	   cdp=218	  trid=1	offset=-225	scalel=1	    sx=4800	    gx=4575	    ns=251	    dt=8000	

 tracl=5654	 tracr=5654	  fldr=96	 tracf=28	   cdp=218	  trid=1	offset=-125	scalel=1	    sx=4750	    gx=4625	    ns=251	    dt=8000	

 tracl=5655	 tracr=5655	  fldr=95	 tracf=30	   cdp=218	  trid=1	offset=-25	scalel=1	    sx=4700	    gx=4675	    ns=251	    dt=8000	

 tracl=5656	 tracr=5656	  fldr=94	 tracf=32	   cdp=218	  trid=1	offset=75	scalel=1	    sx=4650	    gx=4725	    ns=251	    dt=8000	

 tracl=5657	 tracr=5657	  fldr=93	 tracf=34	   cdp=218	  trid=1	offset=175	scalel=1	    sx=4600	    gx=4775	    ns=251	    dt=8000	

 tracl=5658	 tracr=5658	  fldr=92	 tracf=36	   cdp=218	  trid=1	offset=275	scalel=1	    sx=4550	    gx=4825	    ns=251	    dt=8000	

 tracl=5659	 tracr=5659	  fldr=91	 tracf=38	   cdp=218	  trid=1	offset=375	scalel=1	    sx=4500	    gx=4875	    ns=251	    dt=8000	

 tracl=5660	 tracr=5660	  fldr=90	 tracf=40	   cdp=218	  trid=1	offset=475	scalel=1	    sx=4450	    gx=4925	    ns=251	    dt=8000	

 tracl=5661	 tracr=5661	  fldr=89	 tracf=42	   cdp=218	  trid=1	offset=575	scalel=1	    sx=4400	    gx=4975	    ns=251	    dt=8000	

 tracl=5662	 tracr=5662	  fldr=88	 tracf=44	   cdp=218	  trid=1	offset=675	scalel=1	    sx=4350	    gx=5025	    ns=251	    dt=8000	

 tracl=5663	 tracr=5663	  fldr=87	 tracf=46	   cdp=218	  trid=1	offset=775	scalel=1	    sx=4300	    gx=5075	    ns=251	    dt=8000	

 tracl=5664	 tracr=5664	  fldr=86	 tracf=48	   cdp=218	  trid=1	offset=875	scalel=1	    sx=4250	    gx=5125	    ns=251	    dt=8000	

 tracl=5665	 tracr=5665	  fldr=85	 tracf=50	   cdp=218	  trid=1	offset=975	scalel=1	    sx=4200	    gx=5175	    ns=251	    dt=8000	

 tracl=5666	 tracr=5666	  fldr=84	 tracf=52	   cdp=218	  trid=1	offset=1075	scalel=1	    sx=4150	    gx=5225	    ns=251	    dt=8000	

 tracl=5667	 tracr=5667	  fldr=83	 tracf=54	   cdp=218	  trid=1	offset=1175	scalel=1	    sx=4100	    gx=5275	    ns=251	    dt=8000	

 tracl=5668	 tracr=5668	  fldr=82	 tracf=56	   cdp=218	  trid=1	offset=1275	scalel=1	    sx=4050	    gx=5325	    ns=251	    dt=8000	

 tracl=5669	 tracr=5669	  fldr=81	 tracf=58	   cdp=218	  trid=1	offset=1375	scalel=1	    sx=4000	    gx=5375	    ns=251	    dt=8000	

 tracl=5670	 tracr=5670	  fldr=80	 tracf=60	   cdp=218	  trid=1	offset=1475	scalel=1	    sx=3950	    gx=5425	    ns=251	    dt=8000	

 tracl=5671	 tracr=5671	  fldr=110	 tracf=1	   cdp=219	  trid=1	offset=-1475	scalel=1	    sx=5450	    gx=3975	    ns=251	    dt=8000	

 tracl=5672	 tracr=5672	  fldr=109	 tracf=3	   cdp=219	  trid=1	offset=-1375	scalel=1	    sx=5400	    gx=4025	    ns=251	    dt=8000	

 tracl=5673	 tracr=5673	  fldr=108	 tracf=5	   cdp=219	  trid=1	offset=-1275	scalel=1	    sx=5350	    gx=4075	    ns=251	    dt=8000	

 tracl=5674	 tracr=5674	  fldr=107	 tracf=7	   cdp=219	  trid=1	offset=-1175	scalel=1	    sx=5300	    gx=4125	    ns=251	    dt=8000	

 tracl=5675	 tracr=5675	  fldr=106	 tracf=9	   cdp=219	  trid=1	offset=-1075	scalel=1	    sx=5250	    gx=4175	    ns=251	    dt=8000	

 tracl=5676	 tracr=5676	  fldr=105	 tracf=11	   cdp=219	  trid=1	offset=-975	scalel=1	    sx=5200	    gx=4225	    ns=251	    dt=8000	

 tracl=5677	 tracr=5677	  fldr=104	 tracf=13	   cdp=219	  trid=1	offset=-875	scalel=1	    sx=5150	    gx=4275	    ns=251	    dt=8000	

 tracl=5678	 tracr=5678	  fldr=103	 tracf=15	   cdp=219	  trid=1	offset=-775	scalel=1	    sx=5100	    gx=4325	    ns=251	    dt=8000	

 tracl=5679	 tracr=5679	  fldr=102	 tracf=17	   cdp=219	  trid=1	offset=-675	scalel=1	    sx=5050	    gx=4375	    ns=251	    dt=8000	

 tracl=5680	 tracr=5680	  fldr=101	 tracf=19	   cdp=219	  trid=1	offset=-575	scalel=1	    sx=5000	    gx=4425	    ns=251	    dt=8000	

 tracl=5681	 tracr=5681	  fldr=100	 tracf=21	   cdp=219	  trid=1	offset=-475	scalel=1	    sx=4950	    gx=4475	    ns=251	    dt=8000	

 tracl=5682	 tracr=5682	  fldr=99	 tracf=23	   cdp=219	  trid=1	offset=-375	scalel=1	    sx=4900	    gx=4525	    ns=251	    dt=8000	

 tracl=5683	 tracr=5683	  fldr=98	 tracf=25	   cdp=219	  trid=1	offset=-275	scalel=1	    sx=4850	    gx=4575	    ns=251	    dt=8000	

 tracl=5684	 tracr=5684	  fldr=97	 tracf=27	   cdp=219	  trid=1	offset=-175	scalel=1	    sx=4800	    gx=4625	    ns=251	    dt=8000	

 tracl=5685	 tracr=5685	  fldr=96	 tracf=29	   cdp=219	  trid=1	offset=-75	scalel=1	    sx=4750	    gx=4675	    ns=251	    dt=8000	

 tracl=5686	 tracr=5686	  fldr=95	 tracf=31	   cdp=219	  trid=1	offset=25	scalel=1	    sx=4700	    gx=4725	    ns=251	    dt=8000	

 tracl=5687	 tracr=5687	  fldr=94	 tracf=33	   cdp=219	  trid=1	offset=125	scalel=1	    sx=4650	    gx=4775	    ns=251	    dt=8000	

 tracl=5688	 tracr=5688	  fldr=93	 tracf=35	   cdp=219	  trid=1	offset=225	scalel=1	    sx=4600	    gx=4825	    ns=251	    dt=8000	

 tracl=5689	 tracr=5689	  fldr=92	 tracf=37	   cdp=219	  trid=1	offset=325	scalel=1	    sx=4550	    gx=4875	    ns=251	    dt=8000	

 tracl=5690	 tracr=5690	  fldr=91	 tracf=39	   cdp=219	  trid=1	offset=425	scalel=1	    sx=4500	    gx=4925	    ns=251	    dt=8000	
